ID,ID,ID,ID,Nome da Empresa,Nome da Empresa,Nome da Empresa,Nome da Empresa,Segmento,Segmento,Segmento,Segmento,Data de Cadastro,Data de Cadastro,Data de Cadastro,Data de Cadastro,Número de Funcionários,Número de Funcionários,Número de Funcionários,Número de Funcionários,Faturamento Anual,Faturamento Anual,Faturamento Anual,Faturamento Anual,Valor Total do Contrato,Valor Total do Contrato,Valor Total do Contrato,Valor Total do Contrato,MRR,MRR,MRR,MRR
0061,0061,0061,0061,Escola Saber Mais ME,Escola Saber Mais ME,Escola Saber Mais ME,Escola Saber Mais ME,Educação,Educação,Educação,Educação,18/06/2024,18/06/2024,18/06/2024,18/06/2024,101-500,264,101-500,264,Até R$360.000,"R$104.501,41",Até R$360.000,"R$104.501,41",63259,"R$63.259,83",63259,"R$63.259,83",5271,"R$5.271,65",5271,"R$5.271,65"
0062,0062,0062,0062,Oficina Motor Forte EIRELI,Oficina Motor Forte EIRELI,Oficina Motor Forte EIRELI,Oficina Motor Forte EIRELI,Automotivo,Automotivo,Automotivo,Automotivo,21/12/2022,21/12/2022,21/12/2022,21/12/2022,101-500,431,101-500,431,R$360.000 - R$4.800.000,"R$461.855,05",R$360.000 - R$4.800.000,"R$461.855,05",13607,"R$13.607,50",13607,"R$13.607,50",1133,"R$1.133,96",1133,"R$1.133,96"
0063,0063,0063,0063,Moda Urbana LTDA,Moda Urbana LTDA,Moda Urbana LTDA,Moda Urbana LTDA,Moda e Vestuário,Moda e Vestuário,Moda e Vestuário,Moda e Vestuário,07/11/2020,"November 07, 2020",07/11/2020,"November 07, 2020",11-100,61,11-100,61,Até R$360.000,"R$100.825,68",Até R$360.000,"R$100.825,68",233068,"R$233.068,57",233068,"R$233.068,57",19422,"R$19.422,38",19422,"R$19.422,38"
0064,0064,0064,0064,Moda Urbana SA,Moda Urbana SA,Moda Urbana SA,Moda Urbana SA,Moda e Vestuário,Moda e Vestuário,Moda e Vestuário,Moda e Vestuário,20/03/2024,2024-03-20,20/03/2024,2024-03-20,101-500,448,101-500,448,Até R$360.000,"R$316.573,11",Até R$360.000,"R$316.573,11",63462,"R$63.462,19",63462,"R$63.462,19",5288,"R$5.288,52",5288,"R$5.288,52"
0065,0065,0065,0065,Moda Urbana ME,Moda Urbana ME,Moda Urbana ME,Moda Urbana ME,Moda e Vestuário,Moda e Vestuário,Moda e Vestuário,Moda e Vestuário,17/05/2024,17-05-2024,17/05/2024,17-05-2024,101-500,350,101-500,350,Até R$360.000,"R$61.864,32",Até R$360.000,"R$61.864,32",73609,"R$73.609,45",73609,"R$73.609,45",6134,"R$6.134,12",6134,"R$6.134,12"
0066,0066,0066,0066,Mercado Bom Gosto SA,Mercado Bom Gosto SA,Mercado Bom Gosto SA,Mercado Bom Gosto SA,Alimentos e Bebidas,Alimentos e Bebidas,Alimentos e Bebidas,Alimentos e Bebidas,11/05/2021,"May 11, 2021",11/05/2021,"May 11, 2021",101-500,342,101-500,342,Até R$360.000,"R$16.483,47",Até R$360.000,"R$16.483,47",371816,"R$371.816,70",371816,"R$371.816,70",30984,"R$30.984,73",30984,"R$30.984,73"
0067,0067,0067,0067,DataLink TI ME,DataLink TI ME,DataLink TI ME,DataLink TI ME,Tecnologia,Tecnologia,Tecnologia,Tecnologia,03/12/2024,2024-03-12,03/12/2024,2024-03-12,101-500,481,101-500,481,Até R$360.000,"R$121.348,02",Até R$360.000,"R$121.348,02",447509,"R$447.509,43",447509,"R$447.509,43",37292,"R$37.292,45",37292,"R$37.292,45"
0068,0068,0068,0068,Cargas & Fretes Seguros EIRELI,Cargas & Fretes Seguros EIRELI,Cargas & Fretes Seguros EIRELI,Cargas & Fretes Seguros EIRELI,Logística e Transporte,Logística e Transporte,Logística e Transporte,Logística e Transporte,18/07/2021,2021-07-18,18/07/2021,2021-07-18,101-500,114,101-500,114,R$360.000 - R$4.800.000,"R$461.901,47",R$360.000 - R$4.800.000,"R$461.901,47",36097,"R$36.097,78",36097,"R$36.097,78",3008,"R$3.008,15",3008,"R$3.008,15"
0069,0069,0069,0069,Transportadora Rápido Expresso LTDA,Transportadora Rápido Expresso LTDA,Transportadora Rápido Expresso LTDA,Transportadora Rápido Expresso LTDA,Logística e Transporte,Logística e Transporte,Logística e Transporte,Logística e Transporte,05/12/2023,"December 05, 2023",05/12/2023,"December 05, 2023",101-500,407,101-500,407,Até R$360.000,"R$187.282,80",Até R$360.000,"R$187.282,80",141226,"R$141.226,76",141226,"R$141.226,76",11768,"R$11.768,90",11768,"R$11.768,90"
0070,0070,0070,0070,Turismo Fácil EIRELI,Turismo Fácil EIRELI,Turismo Fácil EIRELI,Turismo Fácil EIRELI,Turismo,Turismo,Turismo,Turismo,01/04/2020,"April 01, 2020",01/04/2020,"April 01, 2020",101-500,461,101-500,461,R$360.000 - R$4.800.000,"R$455.195,24",R$360.000 - R$4.800.000,"R$455.195,24",203316,"R$203.316,10",203316,"R$203.316,10",16943,"R$16.943,01",16943,"R$16.943,01"
0071,0071,0071,0071,Confecções Vestir Bem SA,Confecções Vestir Bem SA,Confecções Vestir Bem SA,Confecções Vestir Bem SA,Moda e Vestuário,Moda e Vestuário,Moda e Vestuário,Moda e Vestuário,22/07/2021,22-07-2021,22/07/2021,22-07-2021,101-500,339,101-500,339,R$360.000 - R$4.800.000,"R$382.368,31",R$360.000 - R$4.800.000,"R$382.368,31",75600,"R$75.600,02",75600,"R$75.600,02",6300,"R$6.300,00",6300,"R$6.300,00"
0072,0072,0072,0072,Construtora Solidez ME,Construtora Solidez ME,Construtora Solidez ME,Construtora Solidez ME,Construção Civil,Construção Civil,Construção Civil,Construção Civil,26/02/2021,26-02-2021,26/02/2021,26-02-2021,101-500,281,101-500,281,R$360.000 - R$4.800.000,"R$377.272,20",R$360.000 - R$4.800.000,"R$377.272,20",389864,"R$389.864,86",389864,"R$389.864,86",32488,"R$32.488,74",32488,"R$32.488,74"
0073,0073,0073,0073,LogisService LTDA,LogisService LTDA,LogisService LTDA,LogisService LTDA,Logística e Transporte,Logística e Transporte,Logística e Transporte,Logística e Transporte,13/08/2024,2024-08-13,13/08/2024,2024-08-13,11-100,17,11-100,17,Até R$360.000,"R$201.693,36",Até R$360.000,"R$201.693,36",452438,"R$452.438,66",452438,"R$452.438,66",37703,"R$37.703,22",37703,"R$37.703,22"
0074,0074,0074,0074,Centro Médico Bem-Estar LTDA,Centro Médico Bem-Estar LTDA,Centro Médico Bem-Estar LTDA,Centro Médico Bem-Estar LTDA,Saúde,Saúde,Saúde,Saúde,22/01/2023,2023-01-22,22/01/2023,2023-01-22,101-500,300,101-500,300,Até R$360.000,"R$81.514,08",Até R$360.000,"R$81.514,08",363635,"R$363.635,67",363635,"R$363.635,67",30302,"R$30.302,97",30302,"R$30.302,97"
0075,0075,0075,0075,Carros & Cia EIRELI,Carros & Cia EIRELI,Carros & Cia EIRELI,Carros & Cia EIRELI,Automotivo,Automotivo,Automotivo,Automotivo,01/07/2022,01-07-2022,01/07/2022,01-07-2022,101-500,270,101-500,270,Até R$360.000,"R$187.122,61",Até R$360.000,"R$187.122,61",231056,"R$231.056,43",231056,"R$231.056,43",19254,"R$19.254,70",19254,"R$19.254,70"
0076,0076,0076,0076,Hotelaria Conforto Total ME,Hotelaria Conforto Total ME,Hotelaria Conforto Total ME,Hotelaria Conforto Total ME,Turismo,Turismo,Turismo,Turismo,16/07/2024,16-07-2024,16/07/2024,16-07-2024,101-500,236,101-500,236,R$360.000 - R$4.800.000,"R$435.034,20",R$360.000 - R$4.800.000,"R$435.034,20",300792,"R$300.792,79",300792,"R$300.792,79",25066,"R$25.066,07",25066,"R$25.066,07"
0077,0077,0077,0077,Mercado Bom Gosto ME,Mercado Bom Gosto ME,Mercado Bom Gosto ME,Mercado Bom Gosto ME,Alimentos e Bebidas,Alimentos e Bebidas,Alimentos e Bebidas,Alimentos e Bebidas,13/07/2021,"July 13, 2021",13/07/2021,"July 13, 2021",101-500,127,101-500,127,Até R$360.000,"R$189.150,80",Até R$360.000,"R$189.150,80",172045,"R$172.045,48",172045,"R$172.045,48",14337,"R$14.337,12",14337,"R$14.337,12"
0078,0078,0078,0078,Distribuidora Caminho Certo EIRELI,Distribuidora Caminho Certo EIRELI,Distribuidora Caminho Certo EIRELI,Distribuidora Caminho Certo EIRELI,Logística e Transporte,Logística e Transporte,Logística e Transporte,Logística e Transporte,17/03/2025,"March 17, 2025",17/03/2025,"March 17, 2025",101-500,219,101-500,219,Até R$360.000,"R$316.578,47",Até R$360.000,"R$316.578,47",393237,"R$393.237,30",393237,"R$393.237,30",32769,"R$32.769,78",32769,"R$32.769,78"
0079,0079,0079,0079,Construtora Solidez EIRELI,Construtora Solidez EIRELI,Construtora Solidez EIRELI,Construtora Solidez EIRELI,Construção Civil,Construção Civil,Construção Civil,Construção Civil,26/11/2022,26/11/2022,26/11/2022,26/11/2022,101-500,182,101-500,182,Até R$360.000,"R$334.998,10",Até R$360.000,"R$334.998,10",119852,"R$119.852,92",119852,"R$119.852,92",9987,"R$9.987,74",9987,"R$9.987,74"
0080,0080,0080,0080,DataLink TI EIRELI,DataLink TI EIRELI,DataLink TI EIRELI,DataLink TI EIRELI,Tecnologia,Tecnologia,Tecnologia,Tecnologia,12/11/2023,2023-12-11,12/11/2023,2023-12-11,101-500,337,101-500,337,Até R$360.000,"R$95.430,75",Até R$360.000,"R$95.430,75",325027,"R$325.027,04",325027,"R$325.027,04",27085,"R$27.085,59",27085,"R$27.085,59"
0081,0081,0081,0081,Farmácia Confiança ME,Farmácia Confiança ME,Farmácia Confiança ME,Farmácia Confiança ME,Saúde,Saúde,Saúde,Saúde,22/04/2023,22-04-2023,22/04/2023,22-04-2023,101-500,470,101-500,470,Até R$360.000,"R$301.073,55",Até R$360.000,"R$301.073,55",203845,"R$203.845,36",203845,"R$203.845,36",16987,"R$16.987,11",16987,"R$16.987,11"
0082,0082,0082,0082,LogisService ME,LogisService ME,LogisService ME,LogisService ME,Logística e Transporte,Logística e Transporte,Logística e Transporte,Logística e Transporte,27/03/2021,27-03-2021,27/03/2021,27-03-2021,101-500,385,101-500,385,Até R$360.000,"R$109.280,29",Até R$360.000,"R$109.280,29",13784,"R$13.784,34",13784,"R$13.784,34",1148,"R$1.148,70",1148,"R$1.148,70"
0083,0083,0083,0083,CrediSimples LTDA,CrediSimples LTDA,CrediSimples LTDA,CrediSimples LTDA,Financeiro,Financeiro,Financeiro,Financeiro,21/11/2024,2024-11-21,21/11/2024,2024-11-21,101-500,361,101-500,361,Até R$360.000,"R$287.456,23",Até R$360.000,"R$287.456,23",213126,"R$213.126,62",213126,"R$213.126,62",17760,"R$17.760,55",17760,"R$17.760,55"
0084,0084,0084,0084,Supermercado Econômico SA,Supermercado Econômico SA,Supermercado Econômico SA,Supermercado Econômico SA,Alimentos e Bebidas,Alimentos e Bebidas,Alimentos e Bebidas,Alimentos e Bebidas,18/10/2023,18/10/2023,18/10/2023,18/10/2023,101-500,324,101-500,324,Até R$360.000,"R$48.258,00",Até R$360.000,"R$48.258,00",19628,"R$19.628,83",19628,"R$19.628,83",1635,"R$1.635,74",1635,"R$1.635,74"
0085,0085,0085,0085,Fashion Prime LTDA,Fashion Prime LTDA,Fashion Prime LTDA,Fashion Prime LTDA,Moda e Vestuário,Moda e Vestuário,Moda e Vestuário,Moda e Vestuário,04/03/2023,04-03-2023,04/03/2023,04-03-2023,101-500,343,101-500,343,R$360.000 - R$4.800.000,"R$368.752,65",R$360.000 - R$4.800.000,"R$368.752,65",110307,"R$110.307,25",110307,"R$110.307,25",9192,"R$9.192,27",9192,"R$9.192,27"
0086,0086,0086,0086,Construtora Solidez EIRELI,Construtora Solidez EIRELI,Construtora Solidez EIRELI,Construtora Solidez EIRELI,Construção Civil,Construção Civil,Construção Civil,Construção Civil,22/10/2022,22-10-2022,22/10/2022,22-10-2022,1-5,2,1-5,2,R$360.000 - R$4.800.000,"R$372.806,86",R$360.000 - R$4.800.000,"R$372.806,86",286459,"R$286.459,67",286459,"R$286.459,67",23871,"R$23.871,64",23871,"R$23.871,64"
0087,0087,0087,0087,Cargas & Fretes Seguros SA,Cargas & Fretes Seguros SA,Cargas & Fretes Seguros SA,Cargas & Fretes Seguros SA,Logística e Transporte,Logística e Transporte,Logística e Transporte,Logística e Transporte,16/04/2022,"April 16, 2022",16/04/2022,"April 16, 2022",101-500,266,101-500,266,Até R$360.000,"R$175.306,57",Até R$360.000,"R$175.306,57",112157,"R$112.157,94",112157,"R$112.157,94",9346,"R$9.346,50",9346,"R$9.346,50"
0088,0088,0088,0088,Revenda AutoTop ME,Revenda AutoTop ME,Revenda AutoTop ME,Revenda AutoTop ME,Automotivo,Automotivo,Automotivo,Automotivo,29/02/2024,29-02-2024,29/02/2024,29-02-2024,101-500,493,101-500,493,Até R$360.000,"R$130.352,25",Até R$360.000,"R$130.352,25",497231,"R$497.231,50",497231,"R$497.231,50",41435,"R$41.435,96",41435,"R$41.435,96"
0089,0089,0089,0089,Hospital Saúde Total ME,Hospital Saúde Total ME,Hospital Saúde Total ME,Hospital Saúde Total ME,Saúde,Saúde,Saúde,Saúde,17/07/2021,"July 17, 2021",17/07/2021,"July 17, 2021",101-500,188,101-500,188,Até R$360.000,"R$319.114,29",Até R$360.000,"R$319.114,29",75201,"R$75.201,61",75201,"R$75.201,61",6266,"R$6.266,80",6266,"R$6.266,80"
0090,0090,0090,0090,Distribuidora Caminho Certo SA,Distribuidora Caminho Certo SA,Distribuidora Caminho Certo SA,Distribuidora Caminho Certo SA,Logística e Transporte,Logística e Transporte,Logística e Transporte,Logística e Transporte,06/11/2024,06-11-2024,06/11/2024,06-11-2024,101-500,486,101-500,486,Até R$360.000,"R$47.714,05",Até R$360.000,"R$47.714,05",58224,"R$58.224,79",58224,"R$58.224,79",4852,"R$4.852,07",4852,"R$4.852,07"
0091,0091,0091,0091,Bistrô Sabores da Casa SA,Bistrô Sabores da Casa SA,Bistrô Sabores da Casa SA,Bistrô Sabores da Casa SA,Alimentos e Bebidas,Alimentos e Bebidas,Alimentos e Bebidas,Alimentos e Bebidas,19/03/2022,2022-03-19,19/03/2022,2022-03-19,11-100,64,11-100,64,R$360.000 - R$4.800.000,"R$367.349,04",R$360.000 - R$4.800.000,"R$367.349,04",69836,"R$69.836,78",69836,"R$69.836,78",5819,"R$5.819,73",5819,"R$5.819,73"
0092,0092,0092,0092,Carros & Cia LTDA,Carros & Cia LTDA,Carros & Cia LTDA,Carros & Cia LTDA,Automotivo,Automotivo,Automotivo,Automotivo,03/04/2022,"April 03, 2022",03/04/2022,"April 03, 2022",101-500,362,101-500,362,R$360.000 - R$4.800.000,"R$365.349,78",R$360.000 - R$4.800.000,"R$365.349,78",126845,"R$126.845,62",126845,"R$126.845,62",10570,"R$10.570,47",10570,"R$10.570,47"
0093,0093,0093,0093,Instituto Conhecer LTDA,Instituto Conhecer LTDA,Instituto Conhecer LTDA,Instituto Conhecer LTDA,Educação,Educação,Educação,Educação,11/12/2023,11-12-2023,11/12/2023,11-12-2023,101-500,397,101-500,397,Até R$360.000,"R$280.652,23",Até R$360.000,"R$280.652,23",272539,"R$272.539,57",272539,"R$272.539,57",22711,"R$22.711,63",22711,"R$22.711,63"
0094,0094,0094,0094,AutoMecânica Rápida SA,AutoMecânica Rápida SA,AutoMecânica Rápida SA,AutoMecânica Rápida SA,Automotivo,Automotivo,Automotivo,Automotivo,07/10/2020,07/10/2020,07/10/2020,07/10/2020,101-500,334,101-500,334,Até R$360.000,"R$47.499,19",Até R$360.000,"R$47.499,19",147855,"R$147.855,88",147855,"R$147.855,88",12321,"R$12.321,32",12321,"R$12.321,32"
0095,0095,0095,0095,Edifica Fácil SA,Edifica Fácil SA,Edifica Fácil SA,Edifica Fácil SA,Construção Civil,Construção Civil,Construção Civil,Construção Civil,26/03/2023,26/03/2023,26/03/2023,26/03/2023,11-100,91,11-100,91,Até R$360.000,"R$120.796,83",Até R$360.000,"R$120.796,83",114645,"R$114.645,46",114645,"R$114.645,46",9553,"R$9.553,79",9553,"R$9.553,79"
0096,0096,0096,0096,InvestFácil SA,InvestFácil SA,InvestFácil SA,InvestFácil SA,Financeiro,Financeiro,Financeiro,Financeiro,12/03/2021,"March 12, 2021",12/03/2021,"March 12, 2021",101-500,250,101-500,250,R$360.000 - R$4.800.000,"R$407.689,16",R$360.000 - R$4.800.000,"R$407.689,16",21514,"R$21.514,43",21514,"R$21.514,43",1792,"R$1.792,87",1792,"R$1.792,87"
0097,0097,0097,0097,Capital Inteligente EIRELI,Capital Inteligente EIRELI,Capital Inteligente EIRELI,Capital Inteligente EIRELI,Financeiro,Financeiro,Financeiro,Financeiro,14/02/2024,14/02/2024,14/02/2024,14/02/2024,101-500,445,101-500,445,Até R$360.000,"R$68.886,48",Até R$360.000,"R$68.886,48",4758,"R$4.758,26",4758,"R$4.758,26",396,"R$396,52",396,"R$396,52"
0098,0098,0098,0098,Ateliê Elegância SA,Ateliê Elegância SA,Ateliê Elegância SA,Ateliê Elegância SA,Moda e Vestuário,Moda e Vestuário,Moda e Vestuário,Moda e Vestuário,03/11/2021,"November 03, 2021",03/11/2021,"November 03, 2021",101-500,247,101-500,247,Até R$360.000,"R$214.351,50",Até R$360.000,"R$214.351,50",452974,"R$452.974,13",452974,"R$452.974,13",37747,"R$37.747,84",37747,"R$37.747,84"
0099,0099,0099,0099,Turismo Fácil SA,Turismo Fácil SA,Turismo Fácil SA,Turismo Fácil SA,Turismo,Turismo,Turismo,Turismo,11/08/2024,2024-11-08,11/08/2024,2024-11-08,101-500,428,101-500,428,Até R$360.000,"R$63.727,67",Até R$360.000,"R$63.727,67",142863,"R$142.863,23",142863,"R$142.863,23",11905,"R$11.905,27",11905,"R$11.905,27"
0100,0100,0100,0100,Innovatech EIRELI,Innovatech EIRELI,Innovatech EIRELI,Innovatech EIRELI,Tecnologia,Tecnologia,Tecnologia,Tecnologia,19/06/2023,19/06/2023,19/06/2023,19/06/2023,101-500,191,101-500,191,Até R$360.000,"R$88.788,04",Até R$360.000,"R$88.788,04",444665,"R$444.665,32",444665,"R$444.665,32",37055,"R$37.055,44",37055,"R$37.055,44"
